,year,month,day,time (UT sec of day),lat,lon,alt(m),reduced chi^2,P(dBW),mask
69,2024,9,11,84171.377302315,10113,-96.38903567,89566.84,271.22,-6.5,0x2781
70,2024,9,11,84181.846516891,9097,-95.41156904,58902.81,370.29,-12.1,0x2389
71,2024,9,11,84182.531795182,14112,-96.29242443,39997.46,165.02,-5.9,0x3720
72,2024,9,11,84196.577534371,12705,-95.99838631,40920.88,433.82,-11.7,0x31a1
73,2024,9,11,84202.370245585,13096,-95.63643433,93616.10,427.82,-7.1,0x3328
74,2024,9,11,84207.054531627,13065,-96.17091293,81138.49,311.86,-3.5,0x3309
75,2024,9,11,84207.495661385,13480,-95.85625461,81188.11,5.95,-10.2,0x34a8
76,2024,9,11,84211.737440974,14088,-95.88730663,544050.52,145.49,6.0,0x3708
77,2024,9,11,84213.388106486,13065,-94.59415612,311681.67,273.76,-0.1,0x3309
78,2024,9,11,84219.057221464,9896,-95.68693605,91412.35,385.62,-9.4,0x26a8
79,2024,9,11,84219.274931097,5001,-95.66099193,77478.61,53.38,-10.6,0x1389
80,2024,9,11,84220.793016796,13473,-95.78549233,31081.19,39.94,-12.0,0x34a1
81,2024,9,11,84223.443128706,1449,-95.80205639,52994.49,37.63,-11.7,0x05a9
82,2024,9,11,84223.509585790,937,-94.93104297,106906.66,22.05,-6.0,0x03a9
83,2024,9,11,84224.444042854,5025,-94.38649459,65401.98,232.25,-6.3,0x13a1
84,2024,9,11,84224.541753449,5025,-94.48074265,507183.69,461.89,6.4,0x13a1
85,2024,9,11,84225.108319651,1929,-104.85770838,477708.46,106.65,8.9,0x0789
86,2024,9,11,84225.810954921,13192,-94.81202123,96862.94,165.28,-6.7,0x3388
87,2024,9,11,84226.251736457,14088,-95.94748491,172755.73,318.88,-3.0,0x3708
88,2024,9,11,84226.919878369,13704,-95.24556345,67431.51,460.27,-9.1,0x3588
89,2024,9,11,84227.611359674,13216,-96.65767932,53545.43,227.27,-5.8,0x33a0
90,2024,9,11,84228.860131658,9128,-96.68576358,75400.31,139.45,-6.2,0x23a8
91,2024,9,11,84232.210870149,13089,-96.03245248,26171.77,281.06,-6.5,0x3321
92,2024,9,11,84232.362914398,5025,-95.58564409,62308.08,393.88,-11.0,0x13a1
93,2024,9,11,84233.879526380,13216,-97.03028924,102516.36,435.04,-3.0,0x33a0
94,2024,9,11,84235.044360072,5793,-95.58431030,10376.16,345.17,-17.5,0x16a1
95,2024,9,11,84235.828929724,13192,-89.83594604,273356.30,467.99,7.0,0x3388
96,2024,9,11,84236.265514286,12681,-95.91822508,29393.70,392.29,-14.0,0x3189
97,2024,9,11,84236.682013800,9609,-95.71341084,140524.40,317.57,-6.0,0x2589
98,2024,9,11,84237.328502212,10017,-99.90133870,412797.58,444.02,7.5,0x2721
99,2024,9,11,84242.630138178,13192,-95.82880491,85816.01,94.21,-8.1,0x3388
100,2024,9,11,84244.128417480,14208,-101.82733120,498686.15,168.99,10.0,0x3780
101,2024,9,11,84244.998368615,5032,-95.47723296,36481.05,95.60,-14.1,0x13a8
102,2024,9,11,84245.082444603,10144,-94.89999975,179501.16,152.04,-0.7,0x27a0
103,2024,9,11,84245.847857684,9128,-94.52405385,57616.20,444.24,-7.0,0x23a8
104,2024,9,11,84246.314109948,13601,-158.89787718,3809134.66,209.76,28.2,0x3521
105,2024,9,11,84250.250976940,5025,-95.18440714,14307.45,155.86,-8.7,0x13a1
106,2024,9,11,84250.932345441,13096,-96.53407557,56873.09,252.32,-8.1,0x3328
107,2024,9,11,84253.683720024,937,-95.71220524,18454.21,4.96,-15.2,0x03a9
108,2024,9,11,84253.720361662,8617,-85.07081064,402699.53,246.08,9.1,0x21a9
109,2024,9,11,84253.816537341,13960,-95.61583724,59789.24,158.27,-11.1,0x3688
110,2024,9,11,84254.617572868,6017,-94.59448340,63667.29,46.64,-6.7,0x1781
111,2024,9,11,84257.502148411,9121,-94.97323823,102.76,22.22,-10.6,0x23a1
112,2024,9,11,84257.894081877,12681,-95.71279630,27923.95,97.16,-8.9,0x3189
113,2024,9,11,84258.117702680,13608,-97.40914880,243822.31,75.97,1.7,0x3528
114,2024,9,11,84258.384763073,9889,-95.50658304,98377.39,407.30,-7.2,0x26a1
115,2024,9,11,84258.865645464,14208,-94.72125114,74120.94,113.22,-7.6,0x3780
116,2024,9,11,84259.669133175,14088,-95.69111122,66326.21,290.50,-10.6,0x3708
117,2024,9,11,84263.009365175,12585,-98.08988040,263230.18,303.10,2.3,0x3129
118,2024,9,11,84267.602617754,13216,-95.10335735,29180.82,77.03,-11.4,0x33a0
119,2024,9,11,84267.651958591,9121,-95.62642477,21317.53,13.32,-14.6,0x23a1
120,2024,9,11,84271.568746607,12705,-95.86575775,219129.65,479.86,-0.8,0x31a1
121,2024,9,11,84276.986981826,9609,-97.49378392,7120.51,461.72,-2.6,0x2589
122,2024,9,11,84277.404233568,5793,-95.19923178,65947.54,490.84,-3.8,0x16a1
123,2024,9,11,84279.871171026,13185,-96.06834625,146109.03,89.80,-5.5,0x3381
124,2024,9,11,84280.338149405,13089,-95.24061583,51292.85,300.26,-9.6,0x3321
125,2024,9,11,84292.073279649,14112,-94.44597979,250935.65,367.10,3.1,0x3720
126,2024,9,11,84293.737664015,6017,-96.98135058,134176.30,43.04,-3.6,0x1781
127,2024,9,11,84296.991190027,9889,-95.47429412,43770.76,262.13,-7.4,0x26a1
128,2024,9,11,84299.888663093,1960,-95.12544875,561498.39,408.47,5.9,0x07a8
129,2024,9,11,84301.580983759,5537,-91.68877640,413421.95,369.24,6.8,0x15a1
130,2024,9,11,84302.922559220,13065,-95.87287371,174071.64,134.69,1.6,0x3309
131,2024,9,11,84304.323271857,14081,-95.75916601,73759.32,386.18,-7.1,0x3701
132,2024,9,11,84305.375028603,9001,-95.45087257,4994.56,159.78,-13.7,0x2329
133,2024,9,11,84306.489078659,13857,-96.49440477,510120.42,52.20,11.1,0x3621
134,2024,9,11,84306.991711616,1833,-95.17621755,22935.48,179.97,-13.5,0x0729
135,2024,9,11,84308.816393288,13577,-95.88518775,62038.39,99.95,-9.2,0x3509
136,2024,9,11,84314.573400997,4905,-94.77496644,94247.70,444.68,-5.8,0x1329
137,2024,9,11,84318.803969039,13096,-89.30592487,1008707.74,86.33,13.2,0x3328
138,2024,9,11,84319.557865184,10120,-96.59496270,140115.14,71.50,-4.0,0x2788
139,2024,9,11,84322.891382687,14112,-95.40260862,55339.08,299.37,-9.3,0x3720
140,2024,9,11,84325.541277827,9128,-95.83442292,47782.50,361.26,-10.4,0x23a8
141,2024,9,11,84325.638572240,4905,-95.20582644,88162.81,222.05,-2.4,0x1329
142,2024,9,11,84326.038318336,5032,-92.67950161,141690.15,86.26,3.1,0x13a8
143,2024,9,11,84326.458650167,14112,-89.55085249,1693597.09,468.73,17.1,0x3720
144,2024,9,11,84328.888501493,13096,-95.56856092,137207.43,49.08,-4.3,0x3328
145,2024,9,11,84330.188964698,12841,-98.95195860,570486.21,312.02,9.1,0x3229
146,2024,9,11,84331.172079584,5897,-95.55914000,33908.81,235.94,-13.1,0x1709
147,2024,9,11,84332.221904471,9769,-95.26872816,7472.06,51.73,-14.8,0x2629
148,2024,9,11,84334.139712823,13065,-94.57934250,1930.36,432.13,-8.2,0x3309
149,2024,9,11,84338.849763818,13577,-94.76116605,12757.85,21.15,-9.5,0x3509
150,2024,9,11,84341.540725047,5032,-95.52873433,45458.52,38.95,-12.4,0x13a8
151,2024,9,11,84341.814490933,9097,-97.17026257,2154490.49,88.95,17.0,0x2389
152,2024,9,11,84342.402767029,5921,-92.41805698,1454008.24,237.89,16.9,0x1721
153,2024,9,11,84344.223908426,9121,-96.39086948,49315.52,40.31,-7.0,0x23a1
154,2024,9,11,84345.155945920,9993,-95.14151135,102627.17,228.91,-7.9,0x2709
155,2024,9,11,84349.781985781,12585,-94.90644623,156001.77,498.87,-5.7,0x3129
156,2024,9,11,84351.956970422,8617,-95.82469510,15633.05,53.27,-15.9,0x21a9
157,2024,9,11,84355.231653465,12841,-95.75735617,170963.03,257.11,2.5,0x3229
158,2024,9,11,84355.704043240,14088,-95.81052888,838248.89,486.25,11.6,0x3708
159,2024,9,11,84362.222617163,13216,-95.79764912,47950.90,293.79,-10.2,0x33a0
160,2024,9,11,84362.818437053,9097,-98.06607473,83100.17,424.87,-1.6,0x2389
161,2024,9,11,84369.718831400,13096,-95.91180330,204504.43,328.44,-1.3,0x3328
162,2024,9,11,84374.176256935,8617,-95.34899209,92846.41,268.94,-9.4,0x21a9
163,2024,9,11,84375.117801703,13216,-96.12026803,65003.13,251.97,-7.8,0x33a0
164,2024,9,11,84377.176817877,13096,-94.34569219,169065.38,400.38,-2.3,0x3328
165,2024,9,11,84380.268772760,14081,-95.40134015,59575.68,262.83,-10.2,0x3701
166,2024,9,11,84381.026560978,13608,-95.31107274,24629.31,485.34,-11.4,0x3528
167,2024,9,11,84381.658357667,13608,-91.77556781,231174.73,265.34,7.6,0x3528
168,2024,9,11,84382.316530884,5673,-95.17084311,7344.67,448.48,-14.0,0x1629
169,2024,9,11,84382.390862164,14088,-98.06616952,261921.55,163.25,1.9,0x3708
170,2024,9,11,84383.741989425,12681,-94.57410241,160053.86,489.86,-4.7,0x3189
171,2024,9,11,84383.891356939,14112,-95.32049247,378294.54,7.26,2.5,0x3720
172,2024,9,11,84384.749557086,13601,-97.38604814,467141.15,145.05,4.1,0x3521
173,2024,9,11,84385.674953605,13704,-96.45044394,177171.76,39.52,-3.2,0x3588
174,2024,9,11,84385.817394172,10120,-95.85651813,92827.55,130.75,-7.8,0x2788
175,2024,9,11,84387.348574202,5921,-97.58642117,465402.68,364.51,8.3,0x1721
176,2024,9,11,84388.849092168,13216,-95.82259263,36250.44,430.21,-11.3,0x33a0
177,2024,9,11,84389.549482022,13185,-95.59947627,35851.09,92.15,-11.9,0x3381
178,2024,9,11,84392.415441262,13728,-96.78710887,192236.89,289.01,-0.2,0x35a0
179,2024,9,11,84393.099279539,10144,-95.82583444,61826.58,108.86,-10.8,0x27a0
180,2024,9,11,84397.098233253,9128,-95.16959539,251261.76,93.33,-1.5,0x23a8
181,2024,9,11,84397.139976564,13833,-96.01657454,17854.85,278.26,-11.7,0x3609
182,2024,9,11,84397.230648385,13065,-95.02931075,97887.55,37.46,-5.7,0x3309
183,2024,9,11,84397.564798110,9097,-95.66659450,39591.39,362.30,-11.7,0x2389
184,2024,9,11,84397.648059478,5793,-93.89184048,218929.98,108.29,2.6,0x16a1
185,2024,9,11,84398.240697564,9889,-95.55408664,21867.28,423.15,-16.4,0x26a1
186,2024,9,11,84403.705394674,13185,-96.26771920,89198.97,227.93,-6.5,0x3381
187,2024,9,11,84406.169915488,8617,-110.07283556,1711812570.07,235.11,72.9,0x21a9
188,2024,9,11,84415.507265478,13728,-95.87796084,33672.31,105.77,-6.6,0x35a0
189,2024,9,11,84418.548093562,12937,-95.75505348,37749.10,27.57,-13.0,0x3289
190,2024,9,11,84419.081926752,9993,-95.06844080,33388.33,417.48,-11.7,0x2709
191,2024,9,11,84420.440586629,9633,-95.76015298,111294.04,474.82,-8.7,0x25a1
192,2024,9,11,84422.048001169,13065,-96.54561605,68364.36,305.51,-5.9,0x3309
193,2024,9,11,84424.198400192,14088,-96.45161741,120648.21,138.95,-3.6,0x3708
194,2024,9,11,84424.465248363,13728,-95.14120421,638088.25,105.46,10.1,0x35a0
195,2024,9,11,84425.499029258,5032,-97.01541637,426191.54,436.26,6.4,0x13a8
196,2024,9,11,84425.783739890,13864,-95.30404566,99424.94,404.36,-4.4,0x3628
197,2024,9,11,84427.476591568,9609,-95.46595524,209.59,214.46,-15.7,0x2589
198,2024,9,11,84432.751218861,5025,-95.13132683,238976.57,260.08,1.3,0x13a1
199,2024,9,11,84432.786570839,12681,-97.47199454,130191.23,167.93,-4.9,0x3189
200,2024,9,11,84432.900773001,5921,-94.98034208,31250.60,314.93,-9.9,0x1721
201,2024,9,11,84433.083192703,10120,-93.85737853,36763.16,120.77,-1.8,0x2788
202,2024,9,11,84438.337278672,13577,-95.82465733,24360.56,449.31,-12.4,0x3509
203,2024,9,11,84440.587057507,13089,-94.25813761,265913.88,454.35,1.0,0x3321
204,2024,9,11,84441.587176173,13216,-94.45088990,95586.82,84.65,1.4,0x33a0
205,2024,9,11,84441.728442241,12457,-95.66799572,209347.15,81.58,-0.0,0x30a9
206,2024,9,11,84442.420872363,13449,-97.72598811,224195.40,415.60,-0.2,0x3489
207,2024,9,11,84443.804892782,13216,-96.40603828,73262.38,123.98,-5.0,0x33a0
208,2024,9,11,84445.155285443,13216,-95.00924257,123822.23,411.30,-5.8,0x33a0
209,2024,9,11,84449.453635728,13065,-96.25611920,363673.32,157.81,1.1,0x3309
210,2024,9,11,84453.388918666,13185,-95.55592748,51509.43,475.13,-12.4,0x3381
211,2024,9,11,84453.887675250,13192,-95.71562961,90703.29,488.71,-8.0,0x3388
212,2024,9,11,84454.344805982,13704,-95.37648323,19729.89,2.66,-5.4,0x3588
213,2024,9,11,84456.035561116,14112,-95.48058548,88226.92,153.93,-7.5,0x3720
214,2024,9,11,84458.186258762,13192,-95.27549209,74892.12,128.62,-9.2,0x3388
215,2024,9,11,84458.867983499,13192,-95.20993534,33761.13,56.12,-12.2,0x3388
216,2024,9,11,84459.910312272,13449,-97.17882941,176389.05,247.83,0.3,0x3489
217,2024,9,11,84462.136047651,13065,-93.92742942,182952.73,13.13,0.0,0x3309
218,2024,9,11,84462.903559389,9889,-95.45614995,174544.82,81.64,-3.2,0x26a1
219,2024,9,11,84465.086255432,13185,-96.41735145,83756.96,420.81,-7.1,0x3381
220,2024,9,11,84465.903009140,9121,-94.59629961,335857.16,270.45,-0.6,0x23a1
221,2024,9,11,84475.981797973,937,-97.11400067,125816.03,398.22,-4.3,0x03a9
222,2024,9,11,84476.115313791,12841,-95.37689002,37719.03,106.74,-10.9,0x3229
223,2024,9,11,84476.699942513,13065,-97.04017132,87600.86,401.85,-6.3,0x3309
224,2024,9,11,84479.032933091,13216,-94.90328520,76095.40,365.55,-6.2,0x33a0
225,2024,9,11,84482.628114252,10120,-92.94532007,550904.96,377.41,6.5,0x2788
226,2024,9,11,84483.598372196,1953,-95.15318783,53338.88,344.00,-11.0,0x07a1
227,2024,9,11,84483.765821560,12705,-97.34156005,70858.91,375.83,-7.0,0x31a1
228,2024,9,11,84485.664930542,13185,-95.84266248,21583.17,119.79,-13.2,0x3381
229,2024,9,11,84486.259059434,5025,-98.98830555,1805751.90,371.40,16.3,0x13a1
230,2024,9,11,84488.244208584,12681,-93.93258182,94739.51,280.93,-4.0,0x3189
231,2024,9,11,84489.955244920,14112,-95.27440397,153180.42,359.79,-3.9,0x3720
232,2024,9,11,84490.812583696,12705,-94.14123119,28254.37,146.98,-5.8,0x31a1
233,2024,9,11,84490.930258540,5001,-96.95250016,55589.76,488.63,-8.7,0x1389
234,2024,9,11,84495.104386040,12457,-95.44736238,21378.56,260.29,-14.9,0x30a9
235,2024,9,11,84495.560087518,13065,-91.67855617,127121.90,385.44,2.5,0x3309
236,2024,9,11,84496.978217703,13185,-95.08767651,38739.70,334.28,-12.1,0x3381
237,2024,9,11,84498.992450799,10144,-95.25406972,1302.31,259.13,-6.5,0x27a0
238,2024,9,11,84500.886474828,13697,-94.97652090,40975.85,154.45,-10.6,0x3581
239,2024,9,11,84501.740353332,8617,-92.20202023,179422.24,430.82,0.8,0x21a9
240,2024,9,11,84504.609152488,5025,-96.35986111,72411.21,48.06,-9.7,0x13a1
241,2024,9,11,84505.382584768,13577,-95.89311932,306287.82,371.45,1.6,0x3509
242,2024,9,11,84506.840747625,13608,-95.45489475,75452.97,89.16,-3.4,0x3528
243,2024,9,11,84507.767954834,13601,-97.50637612,145847.46,127.89,-0.1,0x3521
244,2024,9,11,84508.142369038,13096,-95.35229261,51036.45,122.22,-8.3,0x3328
245,2024,9,11,84510.784321600,9385,-95.91906937,227507.90,89.14,-2.9,0x24a9
246,2024,9,11,84511.081654514,12681,-97.72734782,238561.60,218.52,-1.4,0x3189
247,2024,9,11,84511.435779749,9121,-91.69500171,1544681.72,35.86,15.3,0x23a1
248,2024,9,11,84525.281196153,9513,-95.99777465,65580.40,104.80,-7.7,0x2529
249,2024,9,11,84525.356274783,13216,-95.07634700,57025.73,188.38,-8.1,0x33a0
250,2024,9,11,84530.444661113,13449,-96.08478893,30062.69,263.05,-13.6,0x3489
251,2024,9,11,84530.952473112,14208,-96.14161345,79354.12,131.70,-7.1,0x3780
252,2024,9,11,84536.717959960,5673,-95.66483847,71279.57,349.00,-7.9,0x1629
253,2024,9,11,84538.467308738,9097,-95.03795564,71187.17,291.67,-4.2,0x2389
254,2024,9,11,84539.783717964,13096,-95.13609714,32548.13,214.99,-10.1,0x3328
255,2024,9,11,84541.058650595,9993,-94.74413718,25024.73,205.45,-7.4,0x2709
256,2024,9,11,84543.923697308,13728,-94.65451857,37637.15,170.68,-8.4,0x35a0
257,2024,9,11,84545.566962095,9097,-95.84241328,30265.73,30.52,-13.8,0x2389
258,2024,9,11,84547.160824305,12681,-95.46181502,79583.63,6.88,-9.4,0x3189
259,2024,9,11,84547.950462971,9889,-95.15807380,73078.63,96.02,-9.3,0x26a1
260,2024,9,11,84548.033344533,1960,-95.50378425,32748.76,215.59,-13.6,0x07a8
261,2024,9,11,84548.315829477,8873,-95.60565455,85593.98,461.46,-5.9,0x22a9
262,2024,9,11,84548.515606288,13089,-95.84317460,42651.56,153.89,-11.9,0x3321
263,2024,9,11,84550.804747081,13353,-92.18391759,89584.31,4.09,5.2,0x3429
264,2024,9,11,84550.866305469,13185,-95.55643791,37336.42,237.55,-13.3,0x3381
265,2024,9,11,84551.220346987,13577,-94.53097953,336966.79,382.83,0.4,0x3509
266,2024,9,11,84551.365031106,12968,-95.45790937,28715.83,296.98,-12.6,0x32a8
267,2024,9,11,84555.412450212,13864,-95.66854617,13175.41,305.49,-13.1,0x3628
268,2024,9,11,84558.187069271,13728,-95.51035504,81472.78,233.39,-8.5,0x35a0
269,2024,9,11,84559.480556758,9633,-95.24213026,78515.13,213.11,-9.0,0x25a1
270,2024,9,11,84563.279010350,937,-94.89564034,25080.60,79.13,-8.6,0x03a9
271,2024,9,11,84565.520519454,5800,-95.49862999,12395.06,47.99,-14.0,0x16a8
272,2024,9,11,84567.642641585,5001,-95.22641876,20884.70,388.63,-16.8,0x1389
273,2024,9,11,84568.061554685,5032,-95.07269788,26566.78,404.19,-11.4,0x13a8
274,2024,9,11,84568.759910016,4905,-96.79663951,247595.99,14.55,0.0,0x1329
275,2024,9,11,84569.352988396,13601,-95.79484414,38241.00,55.59,-8.8,0x3521
276,2024,9,11,84577.682479023,13353,-95.32520475,12666.71,269.55,-18.3,0x3429
277,2024,9,11,84578.434971693,12841,-97.14484390,2388304.51,172.11,19.7,0x3229
278,2024,9,11,84583.349208912,9633,-95.43876278,111406.15,314.16,-7.9,0x25a1
279,2024,9,11,84584.906991447,9097,-96.77554534,71509.68,450.21,-8.3,0x2389
280,2024,9,11,84587.340255146,9128,-95.75501389,108723.03,438.74,-7.3,0x23a8
281,2024,9,11,84588.232708824,8617,-95.60070797,5091.11,382.89,-14.4,0x21a9
282,2024,9,11,84588.704758457,9001,-94.59428173,604973.62,76.60,5.2,0x2329
283,2024,9,11,84591.107159760,9640,-95.66417142,36099.74,293.24,-12.3,0x25a8
284,2024,9,11,84591.123383405,10144,-95.91804650,37896.42,188.77,-8.8,0x27a0
285,2024,9,11,84594.997491192,12585,-95.73466101,126912.68,352.54,-6.7,0x3129
286,2024,9,11,84595.197262524,13608,-95.70960279,73474.01,130.29,-6.8,0x3528
287,2024,9,11,84595.314275564,12585,-95.73720173,45191.23,271.26,-9.9,0x3129
288,2024,9,11,84596.621225249,13953,-95.57038958,66626.32,229.44,-8.7,0x3681
289,2024,9,11,84597.989178935,13089,-95.80234272,90037.11,2.01,-6.1,0x3321
290,2024,9,11,84598.719441005,14112,-96.19653995,172690.28,56.68,2.6,0x3720
291,2024,9,11,84599.269450229,9633,-94.80562554,214508.01,10.29,-3.4,0x25a1
292,2024,9,11,84599.269686977,14081,-96.67007934,88299.96,421.04,-4.9,0x3701
293,2024,9,11,84599.905663975,10120,-95.24007628,5956.09,117.85,-15.2,0x2788
